category,label,text
Kindle_Store_5,0,The physically and mentally enhanced quintet are roaming the galaxy again with assorted crime and mayhem following and sometimes preceding them.
Kindle_Store_5,0,This book is great. A guy turns his life around and becomes so much more. I can't wait to read more.
Kindle_Store_5,0,"Love! Love! Love! Mrs. McClain, you are one of the greatest. If you like shifter/vampire books, you will love this series."
Kindle_Store_5,0,Great story well written can't wait to read the rest of the series. Hope they are just as enjoyable to read.
Kindle_Store_5,0,It was a great book. I had lots of fun reading this one. The love that you see is so wonderful!!!
Kindle_Store_5,0,"I Loved this book, great story line, it kept me guessing.  I wouls highly recommend that others read this book."
Kindle_Store_5,0,I enjoyed this book!! Ill be getting more from this author!! I enjoyed the ending and the whole story all together!!
Kindle_Store_5,0,"There is nothing to dislike about this almost magical classic.  Engaging characters dish out comeuppance, snide one-liners, and ultimately, redemption."
Kindle_Store_5,0,Well written story with believable characters and an intriguing premise. I hope to read more from this author in the future.
Kindle_Store_5,0,Short and sweet and to the point. There are no love scenes but the story is still beautiful! Love this series!
Kindle_Store_5,0,Enjoyed parts of the book but needs to have better editing and your characters needed better development. Hence the three stars.
Kindle_Store_5,0,This was a good book from the beginning! It was definitely a page turner! Can't wait to read more from author!
Kindle_Store_5,0,Overall good book. Loved the twist and turns. Interesting rake on relationships. I'm glad it turned out the way it did.
Kindle_Store_5,0,Who doesn't like Christmas or romance or great looking guys or smart beautiful leading ladies  This book has it all
Kindle_Store_5,0,"I have learned a lot about faith, the power of prayer and forgivenesss throught out this book and the whole series."
Kindle_Store_5,0,I started to really get into this book but it was to short and by far had the worst ending possible
Kindle_Store_5,0,Quick read. I thought the transformation of the h to be overly remarkable. I enjoyed the references to the condor/spirit guide.
Kindle_Store_5,0,Wonderful book with fantastic illustrations! I never really realized all of the hard work an athlete endures everyday.
Kindle_Store_5,0,"A MUST READ WOW!! A private island, two sexy men ,some really hot sex what more could you ask for ?"
Kindle_Store_5,0,M. Stratton is a great author.  She has created amazing villains and I look forward to reading more from her.
Kindle_Store_5,0,I liked what I've read so far. Pretty good intro to the Porter family. Can't wait to read the full book.
Kindle_Store_5,0,Inspiring but sad how much human dysfunction affects the lives of our pets. I wanted to take him home with me.
Kindle_Store_5,0,Its a fun series very satisfying so go to the beginning and enjoy the books. Not deep but space opera shouldn't
Kindle_Store_5,0,"This standalone story was very good.  There were a lot of typos and misspellings, but it was still worth reading."
Kindle_Store_5,0,Very  good story of a man finding himself. I will need to read more from this aurthor for more thoughts.
Kindle_Store_5,0,Fun retelling of fairy tales that have been reimagined and expanded. Loved the depth that Melanie Dickerson brought to the characters.
Kindle_Store_5,0,I enjoyed the two stories contained in this book. These are the only books by these authors that I have read.
Kindle_Store_5,0,I Loved this whole series...what a great story line that was told for all three books and more like these please.
Kindle_Store_5,0,"It took a while before I got into the story, then I ended up liking it. Good fast read for anyone"
Kindle_Store_5,0,I read this book a while ago and didn't realize it was part of this series.  Enjoyed all the books.
Kindle_Store_5,0,"Amazing read. The humor,the wit and the amazing insights to everyday issues. Sign me up for any book MR Robertson writes."
Kindle_Store_5,0,Wonderful and intriguing story line. It was different and not dull and lifeless. Makes you want to read the entire series.
Kindle_Store_5,0,"I really enjoyed reading this book, it kept me on my toes and looking forward to reading more the next morning...Thanks..."
Kindle_Store_5,0,"I liked the story, so romantic, I disliked that is not much realistic, but I had a good time."
Kindle_Store_5,0,The power of love is the sweetest and craziest thing.  You never know what the reaction will be. Great story.
Kindle_Store_5,0,I loved this book it made me smile and cry one of his best! Can't wait to read the next book.
Kindle_Store_5,0,it was a cute book and I didn't want it to end. I hope she continues more books on the series.
Kindle_Store_5,0,"I didn't buy this to lose weight, but to get healthy. Not hard to follow and ingredients aren't hard to get."
Kindle_Store_5,0,"L'Amour is my favorite when it comes to western stories,but these didn't seem like they were up to his usual standards."
Kindle_Store_5,0,I had hoped this book would have been better than the first. It was a LITTLE BIT better but not much!
Kindle_Store_5,0,"This is a very cute short Christmas story. The only issue I had was the crazy fast ending. Otherwise, good book."
Books_5,1,I'm hooked on this writer and will be reading more of her work.
Books_5,1,Good book and exactly as described. The characters were well developed and believable. The writing was just as
Books_5,1,"Fitting that the ultimate survivor of an epidemic is the one who will save her, the person who"
Books_5,1,Absolutely loved every word!  We have the book on Kindle and it's also a must read!
Books_5,1,"I loved it! It was a real, believable, and engrossing read."
Books_5,1,Patterson is my FAVORITE author.  I love the way he explains how science works
Books_5,1,The book captured me and I loved the characters and the setting.  I really enjoyed the story.
Books_5,1,I love Flavia.  I know she's an interesting character but she's also a very strong
Books_5,1,Helps to remember to look forward to the next one.I read this book for the first time
Books_5,1,Have read everything Woods ever written. The characters are just too real. There is a lot of time
Books_5,1,"Enlightening and except for a few moments, the writing is good.  There is a strong"
Books_5,1,"A little longer than necessary, but the story is just too full of information for the reader to skim"
Books_5,1,"Not much mystery in this book. The characters are well developed and believable, and the plot is interesting"
Books_5,1,Excellent writing and enjoyable reading.I love the writing. I read it for my students and they loved
Books_5,1,"Excellent book, well written. You will not be disappointed. Very good book."
Books_5,1,Her latest and best book.  She is an excellent writer.  She is a very strong heroine
Books_5,1,Good read. Enjoyable characters. Kept me turning pages. Great plot.
Books_5,1,"I liked the new detective, but I thought the third book in the series would have been better."
Books_5,1,This was a fast paced thriller with the usual twists and turns.  There were a few moments where
Books_5,1,"Pretty good book, well written, and an entertaining story.  I will keep reading it!Very"
Books_5,1,"Only 1/4 of the way through the book, I decided I needed to read it again."
Books_5,1,good for my son to read. The story is well written and easy to read.Very good.
Books_5,1,Could not read more than once. The story is very good and I enjoyed it very much.
Books_5,1,A book to help see what happens when you try to take a stand for a cause.
Books_5,1,Very nice book of meditations.  I love the way it explains how to make a meditation and
Books_5,1,This was a really interesting book. The characters were well developed and the plot was well written.
Books_5,1,reading....and rereading...Dyer's books always seems to have the same formula: A cold
Books_5,1,Loved the movie so much...I have read the movie and I will keep reading it!Very
Books_5,1,"it's good, but thought it was an easy read.  I will admit that I didn't"
Books_5,1,"Captivating plot,  Good development,  The characters are well developed and  believable."
Books_5,1,EXCELLENT NARRATIVE OF THE BATTLE FOR THE TEXAS.
Books_5,1,"The surprise ending was great, and I thought the ending was a little more predictable."
Books_5,1,Gorgeous artwork.  Great for a book club.  Not for a book club. 
Books_5,1,OK if you haven't something else to read by now. I will admit that I have been reading
Books_5,1,Good book to listen too.I love the writing. I read it for my students and they loved
Books_5,1,Another great mystery by Mary Ann. The characters are well developed and believable. The writing is just as
Books_5,1,All Cornwell's novels are great. I love the way they are written.
Books_5,1,Very good I only wonder what happens next. I wonder if anyone will read this book.
Books_5,1,"I can't wait for his next book, and hope he has a nice happy ending!Very good"
Books_5,1,"If you like Clive Cussler's books, you'll love this one."
Books_5,1,Very interesting read.  It was an easy read and a good read.  I would recommend it
Books_5,1,"Always a fan of Tana, I couldn't put this one down."
Books_5,1,It was interesting but not enough to make me feel like I was reading this book.
Books_5,1,Great summer read especially while reading an academic book.  I will keep my eyes peeled for the next
Books_5,1,"it's a tough subject, this book has the potential to make you cry."
Books_5,1,I really enjoyed this book.  The characters were well developed and the plot was well written. 
Books_5,1,Good old fashion book. Gives a real insight into the lives of women. This is a must
Books_5,1,"The writing is okay, but not a great story.  I will admit that I thought the writing"
Books_5,1,"A.good read about the relationship between an island and the people of its namesake, a small island"
Books_5,1,Good book especially if you are an avid reader.  I will admit that I read a lot of
Books_5,1,A great saga - a little slow at the beginning and a bit boring at the end.
Books_5,1,The concept really comes as a shock to me.  I read a lot of books about the past
Books_5,1,"Very interesting and enlightening. Not an easy read, but I will keep reading it."
Books_5,1,I  like to read about the people and places in the history books that I read.
Books_5,1,"Not up to his usual high standard, the writing is good, and the characters are interesting and interesting"
Books_5,1,"While this was a book that I kept reading, I was a little surprised that I was not able"
Books_5,1,gives a very different perception of what the world is like for women.
Books_5,1,"Such wisdom? It embraces Eastern philosophical ethics, and it is a refreshing glimpse into a world that has"
Books_5,1,"Anyone who does not understand what it means to be a Christian, or who is not religious, to"
Books_5,1,Very helpful and easy to use. The only problem I had with this book is the way the author
Books_5,1,This book has a lot of interesting and thought provoking information.  I also enjoyed the way the author
Books_5,1,I enjoy all of her books. The characters are well developed and her writing is fluid and full of
Books_5,1,This book was given to me by the author and I was very happy that it was as good as
Books_5,1,"Well researched and written.  Not an easy read, but I will admit that it was a pretty"
Books_5,1,Good pace - not predictable. I liked the writing style - it kept my interest.
Books_5,1,Great authors. Holds kids attention and keeps them turning pages. I will keep reading them.
Books_5,1,Made it end like there was a movie.  Not a book I'd give to a friend.
Books_5,1,Just like all the rest.  I love the writing.  The plot is just amazing. 
Books_5,1,Somehow I had missed this book. The story line is good but not my cup of tea.
Books_5,1,"Not as compelling as many of the other books, but I will admit that I was excited by the"
Books_5,1,"Typical Dresden Files adventure. Fun, suspenseful, and very funny."
Books_5,1,Love HP so naturally I'd recommend it.  It is a great book for a beginner to begin
Books_5,1,"very interesting from a historical perspective. The characters are well developed and believable, and the story is well"
Books_5,1,"My only problem is that this book is an over-the-top, over-top, over"
Books_5,1,"Reading through the vampire chronicles, it is an interesting and engrossing read."
Books_5,1,"Mediocre. Held my interest, but not a great story. Very good book."
Books_5,1,"?This was like seeing an old movie, with the characters being real people who have lived through the"
Books_5,1,"A very appealing main character, an easygoing, intelligent, and complex character, and a pretty good"
Books_5,1,The Lincoln Rhyme series are a real pleasure to read. I will admit that I have been
Books_5,1,Very good reading....always to be read.Great book!  I will keep reading it!Very
Books_5,1,THIS WAS MY FAVORITE BOOK FOR MY BROTHER'S BOOKS.
Books_5,1,i'm a sucker for stephanie and she's an amazing writer.
Books_5,1,"Very interesting read.  Unexpectedly, the author keeps you engaged.  This is a must"
Books_5,1,Very interesting true story; she's a real person with a voice that will resonate with her readers.
Books_5,1,Was okay but not one of my favorite. Not one of my favorite.
Books_5,1,This book was great. Well written. The characters were believable. The plot was well developed.
Books_5,1,"Fun read, especially for any woman who wants to feel comfortable in a world that is totally scary and"
Books_5,1,"Another fantastic book by Rosemary, and an entertaining read.  I will keep my eyes peeled for"
Books_5,1,I had high hopes based on this book.  I was expecting a lot of action and suspense.
Books_5,1,'My son absolutely loved this book.  It's a good book.  He loves to read
Books_5,1,Very cute but better for a grown up. Not for a book club.
Books_5,1,I loved this book. The characters were believable and the plot was interesting. I really enjoyed this book
Books_5,1,Excellent!  So glad to have read the book!  I will keep my eyes peeled for the
Books_5,1,My daughter loved reading these books. The characters were believable and the plot was well thought out.
Books_5,1,"A gift for the elementary school kids, as well. I will admit that I have been reading the"
Books_5,1,"I enjoyed the writer and the characters, the plot and the characters.  I would recommend this to"
Books_5,1,"very old school. the audio book has the same feel and feel of a book, the photos are"
Books_5,1,"It was cute, enjoyable and a real fun read.  I will definitely read more about this author"
Books_5,1,It was a surprisingly good book. The characters were well developed and the plot was well written.
Books_5,1,"sucks you in from the beginning. The characters are well developed and believable, and the story is"
Books_5,0,It's witty and intriguing. I hang on to every word.
Books_5,0,Good read. I really enjoyed the characters in the book.
Books_5,0,"It's Dr. Seuss, how can you miss??? Great quality hardcover."
Books_5,0,Great read.  Makes you wish you lived in Nantucket.
Books_5,0,A good read which keeps you wondering until the end.
Books_5,0,Transaction was great! Iteam was a hit! Thanks so much!
Books_5,0,Interesting and different perspective of slaves utilizing the Underground Railroad.
Books_5,0,The whole shopaholic series is a funny and fast read.
Books_5,0,Great story.  I have already downloaded the second book.
Books_5,0,Who doesn't love Pete?  This is another great book!
Books_5,0,Wonderful book - information for all - not just teens.
Books_5,0,Marcus Borg's spirituality reflects my own on the pilgrim path.
Books_5,0,"Very good book.  Easy to read, lots of details."
Books_5,0,I enjoyed reading and all the various plots and subplots
Books_5,0,I bought this for Christmas Eve. Love the vintage illustrations!
Books_5,0,Read all of these. Held my interest in every book.
Books_5,0,Excellent well written trilogy that keeps you in suspense throughout
Books_5,0,I like you very much take some getting used to
Books_5,0,"One of the Highland Guard series. Romantic,funny and awesome characters."
Books_5,0,Was disappointed in this book hard for me to follow
Books_5,0,Easy to read instructions!!  I already crochet three cats.
Books_5,0,Great books for kids and adults to read with them.
Books_5,0,It's a dry graduate level text. Rent if you can
Books_5,0,Good story. Good book. Jennifer Ryan consistently writes great books.
Books_5,0,"Held interest, good plot. Slang was a bit hard to follow."
Books_5,0,Enjoyed reading the book. Would recommend to readers of LRRP history
Books_5,0,David did a pretty good job but he is no SL.
Books_5,0,Never disappointed reading Grisham. Always exciting and hard to put down
Books_5,0,This story was well written and one I couldn't put down.
Books_5,0,I buy these books for my son.. He loves them all...
Books_5,0,"Love the Scottish series, men were men and oh what men!"
Books_5,0,"I like the Captain Lacey mysteries, the period description is interesting."
Books_5,0,Good story but they are all running together at this point.
Books_5,0,Loved how they broke each culture into its own chapter.
Books_5,0,Good read. Already reading the second book.
Books_5,0,"A ""count your blessings"" beautifully written story with an exceptional ending."
Books_5,0,"A awesome page turner - beautifully written, a great historical novel."
Books_5,0,Many of Sun Tzu's lessons are both timeless and universally applicable.
Books_5,0,"I loved the suspense, will look forward to the final installment"
Books_5,0,My favorite author did it again in this tale of Mitford
Books_5,0,A wake up call to get real with the coming future.
Books_5,0,Anothergreat book by Jan Karon.  Love this series of books.
Books_5,0,The best Middle-Earth encyclopedia you can buy.  It has everything.
Books_5,0,I read every thing he writes  one of my favorites.
Books_5,0,One of the best Sci Fi compendiums from the classic age.
Books_5,0,Very insightful!  Helps me to understand some relatives of mine!
Books_5,0,enjoyed reading the Charlie the Ranch Dog books to our grandchildren
Books_5,0,This was a gift and the child and parents loved the book
Books_5,0,I loved it and I hope the movie does the book justice.
Books_5,0,Classic.  My grandbabies recite it with me as I read :-)
Books_5,0,Great book on China in the early 1900's.  Kept me spellbound.
Books_5,0,A trimly written noir that wastes few words.  Great genre writing.
Books_5,0,well researched and written. it reflects thepast and the future in electronics.
Books_5,0,"Typical of the author's detective tales.....Interesting throughout, light in spots, good entertainment"
Books_5,0,Just a bit strange and different for me. Probably excellent for others.
Books_5,0,excellent reading  and story.  Could not put the book down.
Books_5,0,I have bought 4 of these books because kids of all ages
Books_5,0,One of the best book series Ive ever read.
Books_5,0,My actual rating is 4.5 Stars! Well worth your time and effort!
Books_5,0,Really enjoyed the plot and the insertion of narrative from character interviews.
Books_5,0,Continued primary characters always new adventures with references to previous story lines
Books_5,0,Fun simple book. The ending is great. Good compliment with slum online
Books_5,0,Good story just not as good many of the other Halo novels
Books_5,0,Bought as a gift. I also have a copy.
Books_5,0,All six books were great. If you can read them in order.
Books_5,0,Really fascinating book! I'm changing my eating habits and feeling better already!
Books_5,0,My review of Roses - it was AMAZING! Check it out! http://booksandbarrels. blogspot. com/2015/08/roses-leila-meacham.
Books_5,0,Very well written.  It held my attention all the way through.
Books_5,0,Just what I wanted. Came in due time. Was informative and insightful.
Books_5,0,Good examples of how to deal with the important people in your life.
Books_5,0,A good read for me...but tough to keep all of the characters straight.
Books_5,0,What a huge disappointment. I can't imagine why this is such best seller
Books_5,0,Good book! The old English is a little bit of a rough read.
Books_5,0,"Book is written as questions and answers, which helped with understanding deep subjects."
Books_5,0,"really interesting, much history of WW II probably most people aren't aware of."
Books_5,0,I want more!!! Love Gideon and Eva together and I NEED MORE! =)
Books_5,0,A truly riveting page turner.  All three in the series were fantastic.
Books_5,0,"Second copy wore the first one out, interesting and challenging in some ways."
Books_5,0,Of course it's a great book.  After all Mark Twain wrote it.
Books_5,0,"One of the best ever Baldacci books. so exciting, interesting, a real ""page-turner""."
Books_5,0,A great read.  Stayed up many a late night. Loved the book.
Books_5,0,Very cute.  Perfect for my grandson's first adventure into the Spanish Language.
Books_5,0,I never realized computers could do so much.  From an old person.
Books_5,0,"The ending leaves the reader left wondering, otherwise I enjoyed it very much."
Books_5,0,"Pretty intense book, I couldn't finish it because it was graphic in parts."
Books_5,0,The story was ok. It was not the best she has ever written.
Books_5,0,Bosch kept me glued to my chair until wee hours of the morn.
Books_5,0,"Daniel Silva continues to provide incredibly well-written, exciting versions of Gabriel Allon's escapades."
Books_5,0,We love her books! We cannot wait for Upside Down Magic book 4~
Books_5,0,"Once you start, you will not be able to put the book down...brilliant writing..."
Books_5,0,"Well-written, compelling story of our country and one of its' most interesting founding fathers."
Books_5,0,I recommend starting at beginning of series.  Progression of characters most interesting angle.
Books_5,0,I am. a Le Carrs fan. Great to see the return of old George.
Books_5,0,"Interesting person, great read...recommended it to my sister and she enjoyed it as well"
Books_5,0,Great to come across an oldie that stands the test of time in SciFi.
Books_5,0,"You can not say anything bad about a Dr. Seuss book, they are classics"
Books_5,0,I love this bundle.  I love these books & I love the writer.
Books_5,0,A silly and yet serious book that I gave as a 21st birthday gift.
Books_5,0,Good book especially if you're interested in the early days of the Pacific War.
Books_5,0,One of my favorite series. I will be very sad when this series ends.
Books_5,0,"AS WITH MASK OF COMMAND PARTS TOO COMPREHENSIVE, SOME OPINIONS STRAINED. OVERALL GOOD ACCOUNT."
Toys_and_Games_5,1,Works great! Nice and thick material. The pieces are sturdy and will stand up to the abuse of
Toys_and_Games_5,1,they are fun to play with. The pieces are sturdy and the pieces are just the right size.
Toys_and_Games_5,1,Purchased for a birthday gift. She loves it!Very good quality.
Toys_and_Games_5,1,Super cute and excellent quality.  The pieces are sturdy and will stand up to the abuse of the
Toys_and_Games_5,1,"good exercise for the brain, and an easy way to practice spatial reasoning."
Toys_and_Games_5,1,"Great toy for either boy or girl, and very fun for all ages!My daughter loves the Lego"
Toys_and_Games_5,1,Of course boys love grenades! We have had the opportunity to play with this for a couple of years
Toys_and_Games_5,1,Got it to keep jewelry safe. The pieces are sturdy and its easy for my kids to throw.
Toys_and_Games_5,1,Light weight and easy to use. The pieces are sturdy and will stand up to the abuse of the
Toys_and_Games_5,1,Keeps him occupied. I thought this would be a good addition to our growing collection.
Toys_and_Games_5,1,Super Brand New! Great Product!!My daughter loves this!Very cute and easy to use!Very
Toys_and_Games_5,1,"these were great as pinata, but the pieces were a little hard to make up."
Toys_and_Games_5,1,got it for my son and he loves it!Very good quality. My son loves this toy.
Toys_and_Games_5,1,My mom loved her action figure. The pieces are sturdy and she's happy with the purchase.
Toys_and_Games_5,1,Great buy will recommend anyone who has the time to try this out.My son loves this!Great
Toys_and_Games_5,1,Schleich and Papo are the perfect size and the materials are thick enough to make a sturdy
Toys_and_Games_5,1,Fun to make but not what I expected.  Not sure if it's just the paint job or
Toys_and_Games_5,1,Smaller than anticipated.  Just what I expected.  Not too big or too small. 
Toys_and_Games_5,1,i love fnaf so i know it will be a hit for him.he loves this! he
Toys_and_Games_5,1,my grandson is going to love it!  It is a great starter for him!Very nice.
Toys_and_Games_5,1,Great Slide. But needs more time to get the pieces in place. Also need to fix the slide
Toys_and_Games_5,1,Our 8 year old loved this set and the materials are good.  My son loves to throw the
Toys_and_Games_5,1,"This is such a fun little set, and the instructions are easy to follow. I would recommend."
Toys_and_Games_5,1,So soft and cute. Great for an older child.Very cute.  My son loves this!
Toys_and_Games_5,1,"Set up was a breeze, and it took me about 15 minutes to assemble."
Toys_and_Games_5,1,"Super cute, my niece has been playing with it for awhile now.  My 2 year old has"
Toys_and_Games_5,1,Perfect addition. to vtech Go! We have the Go! Go! Go! Go! Go
Toys_and_Games_5,1,"What a kid expects in a toy, and the instructions are pretty easy for a child to follow."
Toys_and_Games_5,1,My almost 2 year old loves it and the materials are good.  My 2 year old has a
Toys_and_Games_5,1,"Loved by our 4, 8 and 9 year olds.  They all love this toy!Very"
Toys_and_Games_5,1,Great purchase came in a timely manner and the box was sealed properly. My son loves this toy.
Toys_and_Games_5,1,"This is a ""just because"" game, with lots of fun and lots of replayability. "
Toys_and_Games_5,1,"Great to play with in the bath, the kids love it.  My son loves to play with"
Toys_and_Games_5,1,I love ravensburger puzzles. the colors are vibrant and the pieces are sturdy.
Toys_and_Games_5,1,"The box is awesome and looks great, the materials are thick and sturdy, and the figures are sturdy"
Toys_and_Games_5,1,"Tank looked wonderful. A bit small for the price, but I will admit that it's been a"
Toys_and_Games_5,1,"My son loves Rocky, he plays with the pieces and trains them all the time."
Toys_and_Games_5,1,This is the cutest thing ever. The pieces are just too large. My son loves this and
Toys_and_Games_5,1,I forgot how boring this was. The pieces are just too small. My son loves this and we
Toys_and_Games_5,1,"Cute costume. Quality is what it is, the materials are good, and the quality is decent"
Toys_and_Games_5,1,Very cute arrived on time and in great condition.Very good quality. My son loves this!Great
Toys_and_Games_5,1,"Screen lights up in nearly every picture, and the sound effects are pretty loud."
Toys_and_Games_5,1,Very simple game for toddlers.  Easy to learn and fun for adults.My son loves this!
Toys_and_Games_5,1,was the perfect birthday gift for my granddaughter.  She loved it.My son loves this!Great
Toys_and_Games_5,1,My sister 6years we tried this set and she loved it.  She also loves the music and
Toys_and_Games_5,1,Great price. Great product. Fast shipping.Great quality and fun for all ages!My daughter loves
Toys_and_Games_5,1,"It wasn't the greatest toy, but it was a good value for the money."
Toys_and_Games_5,1,Seemed a little cheaper than what I expected.  Not sure if it's just the size of
Toys_and_Games_5,1,"Good quality, 3 year old loves it, and the instructions are easy to follow."
Toys_and_Games_5,1,My granddaughter has gotten many compliments on the quality of these dolls.  These dolls are very pretty.
Toys_and_Games_5,1,these were cute but alittle small. The pieces were a bit hard to fit in the box and
Toys_and_Games_5,1,a little difficult for little ones to grasp.  We've had a lot of fun with it.
Toys_and_Games_5,1,Fits my 20 mons old and has the pieces to make it work.
Toys_and_Games_5,1,Works good. Makes me happy. Comes with instructions for how to make it.
Toys_and_Games_5,1,"Just the thing to keep in mind, the wooden part is a lot thinner than the plastic one."
Toys_and_Games_5,1,very fun and my 4 year old granddaughter loves it. I will definitely buy it again!My son
Toys_and_Games_5,1,Holes. So disappointed!!! Ordered this for my 3 year old. He loves it! He
Toys_and_Games_5,1,I use these for the hospital. The pieces are sturdy and the quality is great.
Toys_and_Games_5,1,Great gun. Super easy to use. The only problem is that it comes with a small screw driver
Toys_and_Games_5,1,Great product at a good price.Great quality and fun for all ages!My daughter loves the Lego
Toys_and_Games_5,1,I think my husband is going to love this!Very good quality. My son loves this!Great
Toys_and_Games_5,1,"My grandson like's the product, but the pieces are just too small.My son loves this!"
Toys_and_Games_5,1,Never worked properly and completely broke. The pieces were just too small.My son loves this!Great
Toys_and_Games_5,1,"Granddaughter loves them, easy to assemble and the pieces are thick enough to hold up to abuse."
Toys_and_Games_5,1,Got this for my daughters birthday party and she loves it.  She also loves the music and the
Toys_and_Games_5,1,"Great product.  I would recommend it.  Great quality.  Also, my daughter loves the"
Toys_and_Games_5,1,"AMAZING, for the price it is an amazing quality and a good purchase."
Toys_and_Games_5,1,"Love the story, the film, and the characters.  The characters are nice and well done."
Toys_and_Games_5,1,"Just as good as Legos, but the pieces are just too small."
Toys_and_Games_5,1,good! I always hope this helps me and my son. I will keep this for a long time
Toys_and_Games_5,1,"Great crayons, especially for toddlers.  I love the colors and the smoothness of the"
Toys_and_Games_5,1,Exactly what I was looking for. The pieces are sturdy and the puzzle is well made.
Toys_and_Games_5,1,Toddler loves to play like this. The pieces are sturdy and the puzzle is well made. 
Toys_and_Games_5,1,Does what its supposed to do. The pieces are just too small. My son loves this toy.
Toys_and_Games_5,1,Was a Birthday Present for my daughter and she loves it.  She also loves the music and the
Toys_and_Games_5,1,My kids love all things Disney. The pieces are sturdy and the colors are beautiful.
Toys_and_Games_5,1,Big hit at my 5th birthday party.  We've had a lot of fun with it.
Toys_and_Games_5,1,Take note this is VERY small. The pieces are just too small. If you have a larger child
Toys_and_Games_5,1,use these with mom in the bath and she loves them.  She also loves the baby dolls.
Toys_and_Games_5,1,Great baby toy. I bought this for my son's third birthday and he loves it! He has
Toys_and_Games_5,1,"Great for charging more than one battery, the only thing I didn't like is the tiny one."
Toys_and_Games_5,1,This was broken when we opened it and the box was too big.  It's been one of
Toys_and_Games_5,1,great item and easy to use. The pieces are sturdy and will stand up to abuse.
Toys_and_Games_5,1,"Cheaply made should come with a set of pieces, which is a nice bonus for the price"
Toys_and_Games_5,1,"As advertised. Cute balloons! They are a little smaller than I thought they would be, but"
Toys_and_Games_5,1,The kids loved it! I had to add the wooden legs to it as well.
Toys_and_Games_5,1,"Just didn't think they were that big, but they are pretty big.My son loves this!"
Toys_and_Games_5,1,"Great Price, Great Quality. Adorable. We have had this toy for two years now and have"
Toys_and_Games_5,1,Cute! Frost I. C is now a favorite part of my house.
Toys_and_Games_5,1,"Great airplane toy, magnets stick, and the pieces are sturdy.  The only reason I gave it"
Toys_and_Games_5,1,"My granddaughter loved the outfit, and it was a very fun costume. She also loves the baby one"
Toys_and_Games_5,1,Daughter loves ugglys now she plays with them. We love this toy.
Toys_and_Games_5,1,Perfect size for my little one. The pieces are sturdy and the pieces fit well in the cup.
Toys_and_Games_5,1,Another outstanding addition to the set. The pieces are sturdy and the puzzle is well made.
Toys_and_Games_5,1,"Daughter wanted a Plum Pudding, so I bought this. It is a lovely little variety of"
Toys_and_Games_5,1,The girls know all the songs and the pieces are just right.  There is a lot of variety
Toys_and_Games_5,1,This product was a total hit with my son and he loved it.My son loves this one.
Toys_and_Games_5,1,Got it for my nephew's birthday. The pieces are sturdy and it's easy for him to put
Toys_and_Games_5,1,Awesome set. I loved that it has the pieces to make a full castle for my daughter.
Toys_and_Games_5,0,The two young boys absolutely love this toy. It even has a water feature that the cars go through.
Toys_and_Games_5,0,Adorable and realistic tools. My son loves this toy. He enjoys being able to grab his tool box and work along side with grandpa.
Toys_and_Games_5,0,"My great-niece loves this and I highly recommend it for fun, educational experience. She and I recommend it. Great price. Quick shipping. Thank you."
Toys_and_Games_5,0,A simple to learn risk/reward dice rolling game that is loads of fun. A great edition to any gaming group at a great price.
Toys_and_Games_5,0,The price for the tablecover isn't too expensive but that definetly shows in the product. They served their purpose but they were nothing special
Toys_and_Games_5,0,"This is my daughter's favorite toy since 11 months. She has just taken her first steps at age 1, but still loves this cart"
Toys_and_Games_5,0,"Nice action figure for my daughter. Not fully posable, but still fun for her to play with.  Nice big size for small hands."
Toys_and_Games_5,0,Mu daughter got 2 packs these for her b-day & was so excited. She didn't get a single duplicate which made her very happy.
Toys_and_Games_5,0,Nephew is a big Kirby fan and loved this.  This plush has held up well as my nephew is only 7 years old.
Toys_and_Games_5,0,"These broke fairly easily and are a bit light.  Better to purchase heavier dominoes for rallies.  Great idea, just sort of cheap"
Toys_and_Games_5,0,Very difficult to get playdough out of the cutters even for adult fingers. Not a product my preschooler can play with alone without frustration.
Toys_and_Games_5,0,"Really cool, pretty detailed for a lego and lots of moving parts for what it is. Bought it for my son, he loves it"
Toys_and_Games_5,0,I would wear this in a minute is it were a size 16.  Look fantastic on the American Girl doll..  Good purchase.
Toys_and_Games_5,0,I had to drill larger holes in order for this part to fit and it still has a bit of friction from that process..
Toys_and_Games_5,0,Holds about a hundred dice! Excellent pathfinder companion! I bought them to hold all the dice we use in the game and works great!
Toys_and_Games_5,0,Your fossil lover will have tons of fun with this! Takes a lot of patience though! My 4 year old was a little impatient.
Toys_and_Games_5,0,so loves it.  I find it loud and annoying.  Track comes off easily if you turn quickly or run it on carpet.
Toys_and_Games_5,0,Looks like pictured but my daughter doesn't  like how much the puffy sleeves are sewed in.  She complains that they bother her.
Toys_and_Games_5,0,This little outfit is beautiful!  Fits my grand daughter's  My Life doll perfect!  Will definitely order more Emily Rose Doll clothes!
Toys_and_Games_5,0,"Perfect styrene glue:  melts the plastic, creating a weld of the material. Just what I needed for my model project."
Toys_and_Games_5,0,"Appear to be same as the factory props on the Arris 250b drone.  Resilient to impact, smooth flight operation, no buzzes or wobbles."
Toys_and_Games_5,0,Really don't like blind boxes because you never end up with at least one of each but a bunch of repeats but love Pusheen
Toys_and_Games_5,0,I only got 1 egg and the surprise was horrible. Don't waste your money. These eggs are not like the ones you see online.
